category,title,emoji,bytes,bundled,local_path,source_url,used_in
"premade-card-image","Last Call at the Undertow","","38292","true","04-project-assets/premade-adventures/cards/last-call-at-the-undertow.webp","https://user.uploads.dev/file/e5bca2fa60b6c5d5420197c43bf9880e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ghost Next Door","","22512","true","04-project-assets/premade-adventures/cards/ghost-next-door.webp","https://user.uploads.dev/file/2f91ca4c54b160d6986dc9974253af5c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","König's Problem (It's You)","","17326","true","04-project-assets/premade-adventures/cards/k-nigs-problem-its-you.webp","https://user.uploads.dev/file/6b36c3f2626891ecaa7fd5dceb44a4b3.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Sable Logs Off (Eventually)","","17520","true","04-project-assets/premade-adventures/cards/sable-logs-off-eventually.webp","https://user.uploads.dev/file/00b1ceacec6d91b94761ef5c361da8cf.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Sagaforge Online: Blood & Respawn","","29200","true","04-project-assets/premade-adventures/cards/sagaforge-online-blood-respawn.webp","https://user.uploads.dev/file/e27d614a939942394cd0d87e4830c02d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Task Force 141: New Blood","","12692","true","04-project-assets/premade-adventures/cards/task-force-141-new-blood.webp","https://user.uploads.dev/file/c0402b419f97188ee0492a10f2fd995a.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Prisoner of the Ice Queen","","31828","true","04-project-assets/premade-adventures/cards/prisoner-of-the-ice-queen.webp","https://user.uploads.dev/file/735b78babbc84a4ddd3ee5dc85caaaeb.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Eye Contact Was a Mistake","","47502","true","04-project-assets/premade-adventures/cards/eye-contact-was-a-mistake.webp","https://user.uploads.dev/file/9919a4b88bbfb61e8312fdf1061cf24d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Captain's Catch","","56406","true","04-project-assets/premade-adventures/cards/the-captains-catch.webp","https://user.uploads.dev/file/12124d9b0f16ec07496f3e85f267b5b5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Seconds Before Demolition","","22146","true","04-project-assets/premade-adventures/cards/seconds-before-demolition.webp","https://user.uploads.dev/file/84c9e28c4493cf4fa210bebc2c9b6223.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Rent's Due, Breakfast's Ready","","34056","true","04-project-assets/premade-adventures/cards/rents-due-breakfasts-ready.webp","https://user.uploads.dev/file/d57c286ef9e1446b08bb042cc4cc95ca.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","One Liver, Idiot","","18768","true","04-project-assets/premade-adventures/cards/one-liver-idiot.webp","https://user.uploads.dev/file/f7a6cc54c09d342fa60291efae2994d2.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Just Roommates (He Swears)","","24606","true","04-project-assets/premade-adventures/cards/just-roommates-he-swears.webp","https://user.uploads.dev/file/cd7bb81968775a913993afd1779a197b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Six Idiots, Five Seats","","25148","true","04-project-assets/premade-adventures/cards/six-idiots-five-seats.webp","https://user.uploads.dev/file/63d15c97f34957f9ae29a1839aec0aa6.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Two Suns Too Many","","31490","true","04-project-assets/premade-adventures/cards/two-suns-too-many.webp","https://user.uploads.dev/file/7a21f1a3a27400b2de8458279c27e808.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Free Maid (No Tasks Included)","","25934","true","04-project-assets/premade-adventures/cards/free-maid-no-tasks-included.webp","https://user.uploads.dev/file/5fefdc2c397d64732f5334bbbb9e1428.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Best Friend in Black","","49022","true","04-project-assets/premade-adventures/cards/best-friend-in-black.webp","https://user.uploads.dev/file/7ce40c98d0d5289580bcf928d57fc246.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Setlist Knows Too Much","","31856","true","04-project-assets/premade-adventures/cards/the-setlist-knows-too-much.webp","https://user.uploads.dev/file/2d267195ff011100f641a6f88ea2137d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Frost and Feathers","","23154","true","04-project-assets/premade-adventures/cards/frost-and-feathers.webp","https://user.uploads.dev/file/030aa2b4e7245731360bb15c54394b7e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","""S"" Is for Stuck","","20586","true","04-project-assets/premade-adventures/cards/s-is-for-stuck.webp","https://user.uploads.dev/file/542cdd57fa62a02473c923ba961743e9.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Root Access","","5242","true","04-project-assets/premade-adventures/cards/root-access.webp","https://user.uploads.dev/file/73a5599b6772b8d4ecf2a9e192b74a23.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Won at Dice","","25842","true","04-project-assets/premade-adventures/cards/won-at-dice.webp","https://user.uploads.dev/file/d8edaee0a6bcc21f40179d5b07adb0aa.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Make Her Breakfast or Something","","24326","true","04-project-assets/premade-adventures/cards/make-her-breakfast-or-something.webp","https://user.uploads.dev/file/8108a100acb558ea029b3bc1fa6c54fb.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Rusted Bell","","31532","true","04-project-assets/premade-adventures/cards/the-rusted-bell.webp","https://user.uploads.dev/file/908c1341185c0d68901e0f75da5b6330.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","A Goblin Squire, Reporting for Duty!","","27884","true","04-project-assets/premade-adventures/cards/a-goblin-squire-reporting-for-duty.webp","https://user.uploads.dev/file/f41b7e66753de85aeb3287139a8672ed.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Vesperhold Academy","","31804","true","04-project-assets/premade-adventures/cards/vesperhold-academy.webp","https://user.uploads.dev/file/0fb669d9f9dc128b769156d6d86d1815.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Only Human in Gloamspire","","28698","true","04-project-assets/premade-adventures/cards/the-only-human-in-gloamspire.webp","https://user.uploads.dev/file/7fcf54b6a7a718a227b33780d00fd945.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Have a Grin-Fuckin' Day","","34482","true","04-project-assets/premade-adventures/cards/have-a-grin-fuckin-day.webp","https://user.uploads.dev/file/6cc37774e6966789a4900ffed9051063.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Prophecy Picked Wrong","","27860","true","04-project-assets/premade-adventures/cards/the-prophecy-picked-wrong.webp","https://user.uploads.dev/file/87c5a29389d1fa5d879a498e1d2c008c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Scar You Left","","30362","true","04-project-assets/premade-adventures/cards/the-scar-you-left.webp","https://user.uploads.dev/file/dba02ae3eb5faf0b7c416feb474ea083.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Quiet at Ledgewater","","12654","true","04-project-assets/premade-adventures/cards/the-quiet-at-ledgewater.webp","https://user.uploads.dev/file/7ba3fa0fd7eb463542d26222895cc142.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Are You All Mine Now?","","48506","true","04-project-assets/premade-adventures/cards/are-you-all-mine-now.webp","https://user.uploads.dev/file/28ec7c8591ac07bc8e27a28b03d9403c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Debt in 4C","","25430","true","04-project-assets/premade-adventures/cards/the-debt-in-4c.webp","https://user.uploads.dev/file/881fa8d0f4a69a85677f2336c990f79d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","U.A. High: Class 1-A","","31184","true","04-project-assets/premade-adventures/cards/u-a-high-class-1-a.webp","https://user.uploads.dev/file/3d3958b1e8ed857208c3976b996e5512.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Property of Harrow Hollow","","27220","true","04-project-assets/premade-adventures/cards/property-of-harrow-hollow.webp","https://user.uploads.dev/file/ca0fcfb71af047d743674fa8de871d44.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Plus Ultra: U.A. Transfer","","30184","true","04-project-assets/premade-adventures/cards/plus-ultra-u-a-transfer.webp","https://user.uploads.dev/file/8ad6ae9da7f8c1078114bb10c4b7d870.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Neighbor in 4B","","27456","true","04-project-assets/premade-adventures/cards/the-neighbor-in-4b.webp","https://user.uploads.dev/file/d356f34d0f61ae0a357edb9847be2cc0.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ink & Salt Air","","25496","true","04-project-assets/premade-adventures/cards/ink-salt-air.webp","https://user.uploads.dev/file/b017ec4df63b9b123065bb4f7fa1f7bd.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Five Minutes, Sweetie","","24372","true","04-project-assets/premade-adventures/cards/five-minutes-sweetie.webp","https://user.uploads.dev/file/e743fe85705cf7e9338cba51f1328138.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Jujutsu Kaisen: New Blood","","26014","true","04-project-assets/premade-adventures/cards/jujutsu-kaisen-new-blood.webp","https://user.uploads.dev/file/9b7bdcb03cab99fbebf77f1cc9b332f5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Hero Academia: Year Zero","","45466","true","04-project-assets/premade-adventures/cards/my-hero-academia-year-zero.webp","https://user.uploads.dev/file/48ae090e15e7b36c3169e93166a08829.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Lovesick Assistant","","25868","true","04-project-assets/premade-adventures/cards/the-lovesick-assistant.webp","https://user.uploads.dev/file/6286924c26332d7a737ba97075afc043.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Happy Birthday, Sabine","","29344","true","04-project-assets/premade-adventures/cards/happy-birthday-sabine.webp","https://user.uploads.dev/file/036c58b11537cb82ad940dfa95989e44.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Thorne Arrangement","","20556","true","04-project-assets/premade-adventures/cards/the-thorne-arrangement.webp","https://user.uploads.dev/file/7a625180714f0f89570fcdc7f8c49e20.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Scales & Charter","","29942","true","04-project-assets/premade-adventures/cards/scales-charter.webp","https://user.uploads.dev/file/b4ddd7fe46379a028fd7356cbe660399.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The President Knows Your Name","","23290","true","04-project-assets/premade-adventures/cards/the-president-knows-your-name.webp","https://user.uploads.dev/file/7c5cf5801489c226939a19b88b60ffb7.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Warm House, Bared Teeth","","26618","true","04-project-assets/premade-adventures/cards/warm-house-bared-teeth.webp","https://user.uploads.dev/file/d23aaf39bbc7ae7e9bf0897e96c326ba.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","First Line, First Bite","","26932","true","04-project-assets/premade-adventures/cards/first-line-first-bite.webp","https://user.uploads.dev/file/1e9630ca39ff27f7b78355618e9f8f01.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Rei Doesn't Talk to Anyone But You","","22316","true","04-project-assets/premade-adventures/cards/rei-doesnt-talk-to-anyone-but-you.webp","https://user.uploads.dev/file/a941b41e5945c389f097e0dfe55906b0.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Programming Socks","","27272","true","04-project-assets/premade-adventures/cards/programming-socks.webp","https://user.uploads.dev/file/513e5576bef3651a55b7ba24ae793113.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Her Favorite Punching Bag","","41206","true","04-project-assets/premade-adventures/cards/her-favorite-punching-bag.webp","https://user.uploads.dev/file/e3323ab8a2ed7dbf590508557d97094d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Sukuna: King of the Heian Age","","28518","true","04-project-assets/premade-adventures/cards/sukuna-king-of-the-heian-age.webp","https://user.uploads.dev/file/d490d2e9350f6f3d376bb827dd53cd1f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Tsubaki House: The Tenth Key","","29624","true","04-project-assets/premade-adventures/cards/tsubaki-house-the-tenth-key.webp","https://user.uploads.dev/file/1d9450a09862408da84ea5cf66798215.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Sunday Best","","36086","true","04-project-assets/premade-adventures/cards/sunday-best.webp","https://user.uploads.dev/file/49bb29bb2d069eaf4309e8fbed779178.webp","premade-adventures.json manifest (723 entries)"
